parkingLotNumber,status,trasnporTtype,Assignedslots_ID
PLIN001,Available,Inward,
PLIN002,Available,Inward,
PLIN003,Available,Inward,
PLIN004,Available,Inward,
PLIN005,Available,Inward,
PLIN006,Available,Inward,
PLIN007,Available,Inward,
PLIN008,Available,Inward,
PLIN009,Available,Inward,
PLIN010,Available,Inward,
PLIN011,Available,Inward,
PLIN012,Available,Inward,
PLIN013,Available,Inward,
PLIN014,Available,Inward,
PLIN015,Available,Inward,
PLIN016,Available,Inward,
PLIN017,Available,Inward,
PLIN018,Available,Inward,
PLIN019,Available,Inward,
PLIN020,Available,Inward,
PLIN021,Available,Inward,
PLOUT022,Available,Outward,
PLOUT023,Available,Outward,
PLOUT024,Available,Outward,
PLOUT025,Available,Outward,
PLOUT026,Available,Outward,
PLOUT027,Available,Outward,
PLOUT028,Available,Outward,
PLOUT029,Available,Outward,
PLOUT030,Available,Outward,
PLOUT031,Available,Outward,
PLOUT032,Available,Outward,
PLOUT033,Available,Outward,
PLOUT034,Available,Outward,
PLOUT035,Available,Outward,
PLOUT036,Available,Outward,
PLOUT037,Available,Outward,
PLOUT038,Available,Outward,
PLOUT039,Available,Outward,
PLOUT040,Available,Outward,
